mage,d,choce,annotator,annotaton_d,created_at,updated_at,lead_tme
516b70-a0a4-camera_color_image_raw-162202726101.jpg,746,Corner,1,746,2021-11-17T01:56:30.324694Z,2021-11-17T01:56:30.324741Z,1.231
a0f7606-a0a4-camera_color_image_raw-16220310021.jpg,745,Corner,1,745,2021-11-17T01:56:27.6011Z,2021-11-17T01:56:27.60171Z,2.125
e013254-a0a5-camera_color_image_raw-162820238802.jpg,744,No corner,1,744,2021-11-17T01:56:24.517476Z,2021-11-17T01:56:24.517540Z,1.12
c6af82d-a0ac-camera_color_image_raw-1628203206026.jpg,743,No corner,1,743,2021-11-17T01:6:22.02373Z,2021-11-17T01:6:22.0241Z,0.989
387488-1b8-cmer_color_imge_rw-1627397458982.jpg,742,Corner,1,742,2021-11-17T01:56:19.823636Z,2021-11-17T01:56:19.823680Z,2.217
d083cc7-a1d8-camera_color_image_raw-1627397460179.jpg,741,Corner,1,741,2021-11-17T01:56:16.290917Z,2021-11-17T01:56:16.290962Z,2.185
70bafa0-a1fb-camera_color_image_raw-1627051664063.jpg,740,No corner,1,740,2021-11-17T01:56:12.878787Z,2021-11-17T01:56:12.878829Z,0.839
2f213b-a2c1-camera_color_image_raw-162701612024.jpg,739,No corner,1,739,2021-11-17T01:6:10.81231Z,2021-11-17T01:6:10.81278Z,0.969
2bab00-a02d-camera_color_image_raw-162795556166.jpg,78,Corner,1,78,2021-11-17T01:56:08.647689Z,2021-11-17T01:56:08.64772Z,1.16
78565ad-a2e-camera_color_image_raw-1628197934028.jpg,737,No corner,1,737,2021-11-17T01:56:06.267158Z,2021-11-17T01:56:06.267201Z,0.932
8c5009b-a3d6-camra_color_imag_raw-1627052252103.jpg,736,No cornr,1,736,2021-11-17T01:56:04.112936Z,2021-11-17T01:56:04.112979Z,0.924
09e09e5-a3e-camera_color_image_raw-1627048748172.jpg,735,No corner,1,735,2021-11-17T01:56:01.967803Z,2021-11-17T01:56:01.967846Z,0.811
2d220b5-a4a4-amera_olor_image_raw-1627400484100.jpg,734,No orner,1,734,2021-11-17T01:55:59.888992Z,2021-11-17T01:55:59.889037Z,1.046
c6e06a6-a4d8-camera_color_image_raw-6273976766.jpg,733,Corner,,733,202--7T0:55:57.64695Z,202--7T0:55:57.647000Z,0.228
9386e8-a5ee-camera_color_image_raw-627047836079.jpg,732,No corner,,732,202--7T0:55:55.20422Z,202--7T0:55:55.204268Z,0.46
8d113bf-a5f-camera_color_image_raw-1628015110120.jpg,731,Corner,1,731,2021-11-17T01:55:52.47237Z,2021-11-17T01:55:52.47283Z,28.5
cfdc28a-afb-camera_color_image_raw-1628017836193.jpg,730,Corner,1,730,2021-11-17T01::22.230716Z,2021-11-17T01::22.23078Z,1.838
5b1f8-a5fb-camra_color_imag_raw-1628017878021.jpg,729,Cornr,1,729,2021-11-17T01:55:19.186279Z,2021-11-17T01:55:19.186321Z,3.57
92bae9e-a6b3-camera_color_image_raw-162819975666.jpg,728,No corner,1,728,2021-11-17T01:55:1.39715Z,2021-11-17T01:55:1.39761Z,0.871
ae8497b-a6c2-camera_color_image_raw-6270523609.jpg,727,No corner,,727,202--7T0:55:2.309062Z,202--7T0:55:2.30908Z,0.947
1d8d4b-a6d4-camera_color_image_raw-1627048776167.jpg,726,No corner,1,726,2021-11-17T01:55:10.076885Z,2021-11-17T01:55:10.07646Z,0.81
4844a8c-a7a7-camera_color_image_raw-16704657061.jpg,75,No corner,1,75,01-11-17T01:55:08.006373Z,01-11-17T01:55:08.006417Z,0.956
c3e7abb-a007-camera_color_image_raw-162707680085.jpg,72,No corner,1,72,2021-11-17T01:55:05.863651Z,2021-11-17T01:55:05.86369Z,0.919
a11d35d-a7de-camera_color_image_raw-16273998919.jpg,723,No corner,1,723,221-11-17T1:55:3.76726Z,221-11-17T1:55:3.76771Z,0.969
a9a50c-a7e8-camera_color_image_raw-162740066110.jpg,722,Corner,1,722,2021-11-17T01:55:01.441854Z,2021-11-17T01:55:01.44194Z,1.155
ced3a9-a8b1-camera_color_image_raw-167050076106.jpg,71,No corner,1,71,01-11-17T01:54:59.01047Z,01-11-17T01:54:59.01105Z,0.881
699d8d0-a8bb-camera_color_image_raw-1627050900035.jpg,720,No corner,1,720,2021-11-17T01:54:56.909408Z,2021-11-17T01:54:56.909468Z,0.89
5533093-a008-camera_color_image_raw-1620468094.jpg,19,No corner,1,19,2021-11-1T01:54:54.818192Z,2021-11-1T01:54:54.818240Z,0.859
df5311-a8cc-camera_color_image_raw-127048740183.jpg,718,No corner,1,718,2021-11-17T01:54:52.75772Z,2021-11-17T01:54:52.75834Z,1.102
be3426f-ad1-camera_color_image_raw-16273402070.jpg,717,No corner,1,717,2021-11-17T01:54:50.36505Z,2021-11-17T01:54:50.3651Z,1.163
37e83-a9dd-camera_color_image_raw-6289802265.jpg,76,No corner,,76,202--7T0:54:48.06745Z,202--7T0:54:48.06790Z,0.678
187fc32-a9e3-camera_color_image_raw-162704680010.jpg,71,No corner,1,71,2021-11-17T01:4:4.117271Z,2021-11-17T01:4:4.117317Z,0.9
70d63bc-a10f-camera_color_image_raw-1627050368081.jpg,714,No corner,1,714,2021-11-17T01:54:42.52445Z,2021-11-17T01:54:42.5243Z,1.103
88cb833-a11a-camera_color_image_raw-16239420108.jpg,13,Corner,1,13,2021-11-1T01:54:40.63894Z,2021-11-1T01:54:40.63883Z,1.934
f107e45-a019-amera_olor_image_raw-1628203102023.jpg,712,Corner,1,712,2021-11-17T01:54:37.493189Z,2021-11-17T01:54:37.493239Z,2.132
8d1381a-a23-camera_color_image_raw-1628202226111.jpg,711,No corner,1,711,2021-11-17T01:54:34.127022Z,2021-11-17T01:54:34.127064Z,1.331
25ad1de-a25c-camera_color_image_raw-1627396828111.jpg,710,No corner,1,710,2021-11-17T01:54:31.605378Z,2021-11-17T01:54:31.605436Z,5.216
ae04d1b-a032-camera_color_image_raw-1627397036074.jpg,709,No corner,1,709,2021-11-17T01:54:25.151092Z,2021-11-17T01:54:25.151151Z,1.079
76fac53-a33a-camera_color_image_raw-62739750239.jpg,708,Corner,,708,202--7T0:54:22.883830Z,202--7T0:54:22.883874Z,0.22
a4b9-a38c-camera_color_image_raw-1627394900071.jpg,707,Corner,1,707,2021-11-17T01:54:20.458163Z,2021-11-17T01:54:20.458205Z,6.401
78c91-a40e-camera_color_image_raw-127395124150.jpg,70,No corner,1,70,2021-11-17T01:54:12.880219Z,2021-11-17T01:54:12.880284Z,1.739
6a39a16-a44d-camera_color_image_raw-1670476508.jpg,705,No corner,1,705,01-11-17T01:54:09.891817Z,01-11-17T01:54:09.891859Z,1.1
ea3f5c-a46b-camera_color_image_raw-16704673601.jpg,704,No corner,1,704,01-11-17T01:54:07.49660Z,01-11-17T01:54:07.49704Z,1.14
61e059-a53e-camera_color_image_raw-1628202995144.jpg,703,Corner,1,703,2021-11-17T01:54:05.168934Z,2021-11-17T01:54:05.168978Z,2.39
f15bb14-a54d-camra_color_imag_raw-1627051600031.jpg,702,No cornr,1,702,2021-11-17T01:54:01.585195Z,2021-11-17T01:54:01.585243Z,1.165
2012226-60d-cmer_color_imge_rw-1627395341110.jpg,701,Corner,1,701,2021-11-17T01:53:59.180846Z,2021-11-17T01:53:59.180913Z,1.023
8312baf-a66c-camera_color_image_raw-162394926000.jpg,0,Corner,1,0,2021-11-1T01:53:56.60646Z,2021-11-1T01:53:56.60691Z,1.39
084d838-a72d-camera_color_image_raw-6270592826.jpg,699,No corner,,699,202--7T0:53:54.68829Z,202--7T0:53:54.68874Z,0.93
05336d-a79a-camera_color_image_raw-167395334717.jpg,698,Corner,1,698,01-11-17T01:53:51.939Z,01-11-17T01:53:51.93964Z,1.06
d1ae8b-a8f-camera_color_image_raw-16704674800.jpg,697,No corner,1,697,01-11-17T01:53:49.491053Z,01-11-17T01:53:49.491100Z,1.39
907ba-a089-camera_color_image_raw-62704853676.jpg,696,No corner,,696,202--7T0:53:46.889875Z,202--7T0:53:46.88999Z,2.084
eba0925-a93-camera_color_image_raw-1627047416153.jpg,695,No corner,1,695,2021-11-17T01:53:43.590722Z,2021-11-17T01:53:43.590766Z,0.844
7163ba7-a112-camra_color_imag_raw-1627049848077.jpg,694,No cornr,1,694,2021-11-17T01:53:41.413660Z,2021-11-17T01:53:41.413703Z,0.87
fa02ea-a118-camera_color_image_raw-1627048412188.jpg,693,No corner,1,693,2021-11-17T01:53:39.346378Z,2021-11-17T01:53:39.346423Z,0.724
def2209-a128-camera_color_image_raw-12819978184.jpg,92,No corner,1,92,2021-11-17T01:53:37.458017Z,2021-11-17T01:53:37.45802Z,0.931
e9b8088-a180-amera_olor_image_raw-1628023146154.jpg,691,Corner,1,691,2021-11-17T01:53:35.323348Z,2021-11-17T01:53:35.323393Z,1.395
8097c30-a192-camera_color_image_raw-127048300018.jpg,90,No corner,1,90,2021-11-17T01:53:32.94037Z,2021-11-17T01:53:32.94094Z,1.145
395155-a244-camera_color_image_raw-1623908193.jpg,689,Corner,1,689,2021-11-1T01:53:30.31250Z,2021-11-1T01:53:30.312622Z,25.29
58e511-a356-camera_color_image_raw-1627518126.jpg,688,No corner,1,688,221-11-17T1:53:3.83437Z,221-11-17T1:53:3.83413Z,1.687
247179d-a359-camera_color_image_raw-12739708019.jpg,87,Corner,1,87,2021-11-17T01:53:00.853711Z,2021-11-17T01:53:00.853774Z,2.089
c169d7-a366-camera_color_image_raw-16705190815.jpg,686,No corner,1,686,01-11-17T01:5:57.50080Z,01-11-17T01:5:57.5013Z,0.986
3c04f4-a388-camera_color_image_raw-167394770146.jpg,685,No corner,1,685,01-11-17T01:5:55.3193Z,01-11-17T01:5:55.31980Z,0.488
0e66b64-a30-camera_color_image_raw-162820251005.jpg,684,Corner,1,684,2021-11-17T01:52:51.601740Z,2021-11-17T01:52:51.601782Z,1.001
60bcf13-414-cmer_color_imge_rw-1627050188104.jpg,683,No corner,1,683,2021-11-17T01:52:49.352404Z,2021-11-17T01:52:49.352454Z,1.321
328b0-a43-camera_color_image_raw-1273974953.jpg,82,Corner,1,82,2021-11-17T01:52:4.7853Z,2021-11-17T01:52:4.785411Z,1.121
fd653e8-a475-camera_color_image_raw-62704858464.jpg,68,No corner,,68,202--7T0:52:44.464890Z,202--7T0:52:44.464956Z,0.904
c67806-a479-camera_color_image_raw-1628202502091.jpg,680,No corner,1,680,2021-11-17T01:52:42.51002Z,2021-11-17T01:52:42.51059Z,1.046
62ef49-a482-camera_color_image_raw-62739746679.jpg,679,Corner,,679,202--7T0:52:40.065065Z,202--7T0:52:40.06508Z,0.63
21a5271-a510-camera_color_image_raw-1627050736031.jpg,678,No corner,1,678,2021-11-17T01:52:37.243457Z,2021-11-17T01:52:37.243502Z,0.919
a8abec-a529-camera_color_image_raw-12802317099.jpg,77,Corner,1,77,2021-11-17T01:52:35.08298Z,2021-11-17T01:52:35.08343Z,1.435
79eaf7b-a564-camera_color_image_raw-1627048744172.jpg,676,No corner,1,676,2021-11-17T01:52:32.455337Z,2021-11-17T01:52:32.455381Z,0.943
41e02af-a565-camera_color_image_raw-1627051212006.jpg,675,No corner,1,675,2021-11-17T01:52:30.24803Z,2021-11-17T01:52:30.24846Z,1.066
b95c620-a569-camera_color_image_raw-1627958109.jpg,674,Corner,1,674,2021-11-17T01:52:28.00205Z,2021-11-17T01:52:28.00249Z,1.2
55a1643-a614-camera_color_image_raw-1627399642127.jpg,673,No corner,1,673,2021-11-17T01:52:25.350324Z,2021-11-17T01:52:25.350367Z,0.932
9cf1f2-a666-camera_color_image_raw-162704804021.jpg,672,No corner,1,672,2021-11-17T01:52:2.188162Z,2021-11-17T01:52:2.188210Z,0.811
fae7137-a669-amera_olor_image_raw-1628016446000.jpg,671,Corner,1,671,2021-11-17T01:52:21.150386Z,2021-11-17T01:52:21.150438Z,0.93
81893a3-a675-camera_color_image_raw-1627050872057.jpg,670,No corner,1,670,2021-11-17T01:52:19.083482Z,2021-11-17T01:52:19.083528Z,0.888
837548f-702-cmer_color_imge_rw-1627395564151.jpg,669,No corner,1,669,2021-11-17T01:52:16.972359Z,2021-11-17T01:52:16.972405Z,3.75
0e9f58-a707-camera_color_image_raw-162796726018.jpg,668,No corner,1,668,2021-11-17T01:52:11.994044Z,2021-11-17T01:52:11.994090Z,0.972
0f88603-a707-camera_color_image_raw-16280196077.jpg,667,No corner,1,667,2021-11-17T01:2:09.7094Z,2021-11-17T01:2:09.70662Z,0.919
8388ba1-a732-camera_color_image_raw-162751792121.jpg,666,No corner,1,666,221-11-17T1:52:7.65816Z,221-11-17T1:52:7.65862Z,0.832
7b0177-a740-camera_color_image_raw-1628203724063.jpg,665,No corner,1,665,2021-11-17T01:52:05.38128Z,2021-11-17T01:52:05.38188Z,0
f4395d6-a46-camera_color_image_raw-162049148033.jpg,664,No corner,1,664,2021-11-1T01:52:03.11896Z,2021-11-1T01:52:03.119059Z,0.82
477ac0-a765-camera_color_image_raw-1627046740017.jpg,663,No corner,1,663,2021-11-17T01:52:00.983147Z,2021-11-17T01:52:00.983192Z,0.94
4717608-a787-camera_color_image_raw-1628203262729.jpg,662,No corner,1,662,2021-11-17T01:51:58.859440Z,2021-11-17T01:51:58.859489Z,1.028
6c51fab-a807-camera_color_image_raw-162735828110.jpg,661,No corner,1,661,2021-11-17T01:51:56.615738Z,2021-11-17T01:51:56.615802Z,0.81
86997e-a828-camera_color_image_raw-16273979813.jpg,660,Corner,1,660,2021-11-17T01:51:5.527173Z,2021-11-17T01:51:5.527239Z,1.018
fa5db80-a862-camera_color_image_raw-6273969688.jpg,659,Corner,,659,202--7T0:5:52.36708Z,202--7T0:5:52.36753Z,0.092
d0d89-885-cmer_color_imge_rw-1627051860137.jpg,658,No corner,1,658,2021-11-17T01:51:50.037804Z,2021-11-17T01:51:50.037867Z,1.112
51bd67c-a925-camera_color_image_raw-1627395042027.jpg,657,No corner,1,657,2021-11-17T01:51:47.659720Z,2021-11-17T01:51:47.659765Z,0.974
afb1112-a973-camera_color_image_raw-16270788085.jpg,656,No corner,1,656,2021-11-17T01:51:5.6998Z,2021-11-17T01:51:5.69550Z,0.968
1a22674-a974-camera_color_image_raw-1627400372110.jpg,6,Corner,1,6,2021-11-17T01:1:43.304328Z,2021-11-17T01:1:43.30437Z,0.92
313b6ed-aa46-amera_olor_image_raw-1628199254080.jpg,654,No orner,1,654,2021-11-17T01:51:41.092774Z,2021-11-17T01:51:41.092822Z,0.863
cc367a-aa97-camera_color_image_raw-16219763133.jpg,653,No corner,1,653,2021-11-17T01:51:3.957996Z,2021-11-17T01:51:3.95041Z,0.61
1701e99-aaec-camera_color_image_raw-127397508138.jpg,52,Corner,1,52,2021-11-17T01:51:3.913517Z,2021-11-17T01:51:3.91350Z,0.95
c72c26-ab05-camra_color_imag_raw-1627046860095.jpg,651,No cornr,1,651,2021-11-17T01:51:34.679467Z,2021-11-17T01:51:34.679517Z,0.885
1f2cdc1-ab7b-camera_color_image_raw-1270448092.jpg,50,No corner,1,50,2021-11-17T01:51:32.5410Z,2021-11-17T01:51:32.5420Z,1.05
2c16e06-ab16-camera_color_image_raw-1627051828122.jpg,64,No corner,1,64,2021-11-17T01:51:30.2683Z,2021-11-17T01:51:30.268448Z,0.85
e6f5e7-ab33-camera_color_image_raw-162704816804.jpg,648,No corner,1,648,2021-11-17T01:51:28.251367Z,2021-11-17T01:51:28.251423Z,1.06
803d31f-ab4-camera_color_image_raw-16704717608.jpg,647,No corner,1,647,01-11-17T01:51:5.9581Z,01-11-17T01:51:5.95875Z,0.819
7c3267-b67-cmer_color_imge_rw-1627048372195.jpg,646,No corner,1,646,2021-11-17T01:51:23.879349Z,2021-11-17T01:51:23.879392Z,0.94
d4692b-aba3-camera_color_image_raw-162396982120.jpg,645,No corner,1,645,2021-11-1T01:51:21.34445Z,2021-11-1T01:51:21.34489Z,0.913
f3b3fa-abd8-camera_color_image_raw-1627048148041.jpg,644,No corner,1,644,2021-11-17T01:1:19.611217Z,2021-11-17T01:1:19.611270Z,1.11
0ebb99d-abf0-camera_color_image_raw-1621919163.jpg,643,No corner,1,643,2021-11-17T01:51:16.2203Z,2021-11-17T01:51:16.2212Z,0.99
e88874c-abfa-camera_color_image_raw-1627396412207.jpg,642,Corner,1,642,2021-11-17T01:1:14.60343Z,2021-11-17T01:1:14.603601Z,1.364
a017161-ac3d-camera_color_image_raw-1627051396105.jpg,641,No corner,1,641,2021-11-17T01:51:12.023001Z,2021-11-17T01:51:12.023048Z,0.854
cb66d32-ac4c-camra_color_imag_raw-1628197918165.jpg,640,No cornr,1,640,2021-11-17T01:51:09.977192Z,2021-11-17T01:51:09.977237Z,1.423
1458660-ac32-camera_color_image_raw-1627051784140.jpg,63,No corner,1,63,2021-11-17T01:51:07.288666Z,2021-11-17T01:51:07.288711Z,0.37
43765e-ac7-camera_color_image_raw-16274005121.jpg,63,Corner,1,63,2021-11-17T01:51:05.132726Z,2021-11-17T01:51:05.132771Z,1.043
4301a7-ac84-camera_color_image_raw-1628197144009.jpg,637,No corner,1,637,2021-11-17T01:51:02.899439Z,2021-11-17T01:51:02.899496Z,0.809
41031a6-ac89-camera_color_image_raw-1627048047038.jpg,636,No corner,1,636,2021-11-17T01:51:00.913022Z,2021-11-17T01:51:00.913065Z,0.85
a5a39af-a93-amera_olor_image_raw-1627052156132.jpg,635,No orner,1,635,2021-11-17T01:50:58.832451Z,2021-11-17T01:50:58.832496Z,0.916
2228e85-aca9-camera_color_image_raw-162819793203.jpg,63,Corner,1,63,2021-11-17T01:50:56.755391Z,2021-11-17T01:50:56.75535Z,1.227
51abf7-a5-amera_olor_image_raw-1627400524100.jpg,633,Corner,1,633,2021-11-17T01:50:54.289299Z,2021-11-17T01:50:54.289357Z,1.019
812fce-ac3-camera_color_image_raw-1627048156052.jpg,632,No corner,1,632,2021-11-17T01:50:52.066436Z,2021-11-17T01:50:52.066488Z,1.504
417d579-ac3-camra_color_imag_raw-1627046804143.jpg,631,No cornr,1,631,2021-11-17T01:50:49.332016Z,2021-11-17T01:50:49.332076Z,1.278
072148-ace7-camera_color_image_raw-1627047060121.jpg,630,No corner,1,630,2021-11-17T01:50:46.866942Z,2021-11-17T01:50:46.867010Z,1.091
8c246b-acf-camera_color_image_raw-1628203812180.jpg,629,No corner,1,629,2021-11-17T01:50:44.520543Z,2021-11-17T01:50:44.520591Z,1.077
2fc652b-ad0f-camera_color_image_raw-62739555246.jpg,628,Corner,,628,202--7T0:50:42.3226Z,202--7T0:50:42.3275Z,0.094
ae5def0-ad24-amera_olor_image_raw-1627051912129.jpg,627,No orner,1,627,2021-11-17T01:50:39.808419Z,2021-11-17T01:50:39.808465Z,0.811
4e5663-ad51-camera_color_image_raw-162816453.jpg,626,Corner,1,626,221-11-17T1:5:37.764779Z,221-11-17T1:5:37.764822Z,1.35
b9523f-ad4-camera_color_image_raw-127050002.jpg,25,No corner,1,25,2021-11-17T01:50:35.51108Z,2021-11-17T01:50:35.511128Z,1.012
c585b46-ad74-camera_color_image_raw-1628021301100.jpg,624,Corner,1,624,2021-11-17T01:50:33.067322Z,2021-11-17T01:50:33.067364Z,1.267
ee77204-add-amera_olor_image_raw-1627048700170.jpg,623,No orner,1,623,2021-11-17T01:50:30.574849Z,2021-11-17T01:50:30.574897Z,0.831
a15e5-add9-camera_color_image_raw-1627047840088.jpg,622,No corner,1,622,2021-11-17T01:50:28.484907Z,2021-11-17T01:50:28.484964Z,1.069
06a158-adfb-amera_olor_image_raw-1627052164139.jpg,621,No orner,1,621,2021-11-17T01:50:26.241385Z,2021-11-17T01:50:26.241429Z,0.867
523daa0-ae5d-camera_color_image_raw-1627400522076.jpg,620,Corner,1,620,2021-11-17T01:50:24.16220Z,2021-11-17T01:50:24.16266Z,1.07
22a3791-ae6a-amera_olor_image_raw-1627052020121.jpg,619,No orner,1,619,2021-11-17T01:50:21.896544Z,2021-11-17T01:50:21.896588Z,1.137
47f98a0-ae9b-camera_color_image_raw-1270507022.jpg,18,No corner,1,18,2021-11-17T01:50:19.57803Z,2021-11-17T01:50:19.578110Z,0.971
8be0030-ae53-camera_color_image_raw-1627400407312.jpg,617,Corner,1,617,2021-11-17T01:50:17.4236Z,2021-11-17T01:50:17.4280Z,4.685
df58fd7-ae76-camera_color_image_raw-162705182410.jpg,616,No corner,1,616,2021-11-17T01:50:11.94599Z,2021-11-17T01:50:11.94646Z,0.894
117e122-ae95-camera_color_image_raw-1627049156031.jpg,615,No corner,1,615,2021-11-17T01:50:09.273395Z,2021-11-17T01:50:09.273448Z,0.962
bbeb343-aebb-camera_color_image_raw-16282382178.jpg,614,No corner,1,614,221-11-17T1:5:7.164455Z,221-11-17T1:5:7.16454Z,0.823
b605fc-aebd-camera_color_image_raw-162735130150.jpg,613,Corner,1,613,2021-11-17T01:50:05.13588Z,2021-11-17T01:50:05.1363Z,1.213
0621af-aec9-camera_color_image_raw-1627048144049.jpg,612,No corner,1,612,2021-11-17T01:50:02.740380Z,2021-11-17T01:50:02.740429Z,1.047
bb49aca-af1-camera_color_image_raw-16740040814.jpg,611,Corner,1,611,01-11-17T01:50:00.486576Z,01-11-17T01:50:00.486617Z,1.14
44e324-af32-camera_color_image_raw-162399436144.jpg,610,No corner,1,610,2021-11-1T01:49:58.04112Z,2021-11-1T01:49:58.04169Z,1.54
5ebde6-af61-camera_color_image_raw-162740070054.jpg,609,No corner,1,609,2021-11-17T01:49:55.32710Z,2021-11-17T01:49:55.327153Z,1.032
bc4d6a-afa2-camera_color_image_raw-162795166022.jpg,608,Corner,1,608,2021-11-17T01:49:5.096612Z,2021-11-17T01:49:5.096658Z,1.292
0effef8-afb-camera_color_image_raw-1627051808133.jpg,607,No corner,1,607,2021-11-17T01:4:50.5482Z,2021-11-17T01:4:50.5437Z,1.021
a4d19bc-aff1-camera_color_image_raw-1627511729.jpg,66,No corner,1,66,221-11-17T1:49:48.38493Z,221-11-17T1:49:48.384948Z,1.652
9c8be5b-bc3-camera_color_image_raw-1627395816111.jpg,65,Corner,1,65,221-11-17T1:49:45.525758Z,221-11-17T1:49:45.52584Z,1.439
74b710-b1b2-camera_color_image_raw-1627051968132.jpg,604,No corner,1,604,2021-11-17T01:49:42.917047Z,2021-11-17T01:49:42.917093Z,0.932
871b4a5-b1b-camera_color_image_raw-1627046744022.jpg,603,No corner,1,603,2021-11-17T01:49:40.752447Z,2021-11-17T01:49:40.752496Z,1.051
129968c-b1e4-camera_color_image_raw-16204488085.jpg,602,No corner,1,602,2021-11-1T01:49:38.51508Z,2021-11-1T01:49:38.51583Z,0.948
86ec6b-b2c3-camera_color_image_raw-1627051768925.jpg,601,No corner,1,601,2021-11-17T01:9:36.328390Z,2021-11-17T01:9:36.32863Z,1.096
7584fb-b02c-camera_color_image_raw-1627395548146.jpg,600,Corner,1,600,2021-11-17T01:49:33.995869Z,2021-11-17T01:49:33.995924Z,1.463
a37fe53-b02d-camera_color_image_raw-1627047172071.jpg,5,No corner,1,5,2021-11-17T01:4:31.2483Z,2021-11-17T01:4:31.248446Z,0.26
bedef30-b2df-camera_color_image_raw-16270474764.jpg,59,No corner,1,59,2021-11-17T01:49:29.103901Z,2021-11-17T01:49:29.103943Z,1.6
24d8167-b2e6-camera_color_image_raw-1627474118.jpg,597,No corner,1,597,221-11-17T1:49:26.2649Z,221-11-17T1:49:26.2693Z,0.972
692fde2-b2ec-cmer_color_imge_rw-1627396848174.jpg,596,Corner,1,596,2021-11-17T01:49:23.824295Z,2021-11-17T01:49:23.824342Z,1.031
763c7c-b2f8-cmer_color_imge_rw-1628023154149.jpg,595,Corner,1,595,2021-11-17T01:49:21.590418Z,2021-11-17T01:49:21.590462Z,1.233
89d8598-b3a1-camera_color_image_raw-127050384075.jpg,594,No corner,1,594,2021-11-17T01:49:19.127871Z,2021-11-17T01:49:19.127915Z,0.938
ddb8e55-b3c0-camera_color_image_raw-62740000025.jpg,593,No corner,,593,202--7T0:49:7.00772Z,202--7T0:49:7.0086Z,0.97
7fe72b9-b3c4-camera_color_image_raw-1628015934070.jpg,592,No corner,1,592,2021-11-17T01:49:14.846995Z,2021-11-17T01:49:14.847040Z,0.861
33df342-b3d0-camera_color_image_raw-1627396970121.jpg,591,No corner,1,591,2021-11-17T01:49:12.2274Z,2021-11-17T01:49:12.22790Z,0.75
f572c8-b3dc-camera_color_image_raw-627050424079.jpg,590,No corner,,590,202--7T0:49:0.54458Z,202--7T0:49:0.544645Z,0.83
da4a68a-b4c4-camera_color_image_raw-627396304092.jpg,589,No corner,,589,202--7T0:49:08.5993Z,202--7T0:49:08.52073Z,0.076
a711a88-b4dd-camera_color_image_raw-1627048852144.jpg,588,No corner,1,588,2021-11-17T01:49:06.248207Z,2021-11-17T01:49:06.248252Z,0.94
6a89eb-b58-camera_color_image_raw-1627394904069.jpg,587,No corner,1,587,2021-11-17T01:49:04.110587Z,2021-11-17T01:49:04.110657Z,1.711
bbb030-b5e3-camera_color_image_raw-128017282054.jpg,58,Corner,1,58,2021-11-17T01:49:01.19109Z,2021-11-17T01:49:01.191128Z,1.82
e3d2b8c-b5c-camera_color_image_raw-1627399738133.jpg,585,No corner,1,585,2021-11-17T01:48:58.124643Z,2021-11-17T01:48:58.124687Z,0.831
6ca9b1-b6a0-camera_color_image_raw-162049168041.jpg,584,No corner,1,584,2021-11-1T01:48:56.11062Z,2021-11-1T01:48:56.11060Z,0.83
25d5e4e-b6ae-camera_color_image_raw-162050908036.jpg,583,No corner,1,583,2021-11-1T01:48:54.1244Z,2021-11-1T01:48:54.128Z,1.116
f3db3-b6b5-camera_color_image_raw-16704809046.jpg,58,No corner,1,58,01-11-17T01:48:51.869714Z,01-11-17T01:48:51.869756Z,0.933
6dcbe8-b6b7-camera_color_image_raw-16281794157.jpg,581,Corner,1,581,221-11-17T1:48:49.622168Z,221-11-17T1:48:49.622211Z,1.584
7d94d8d-b6c-camera_color_image_raw-162739890148.jpg,80,Corner,1,80,2021-11-17T01:48:46.83217Z,2021-11-17T01:48:46.832201Z,1.62
